"","dyadid","conflict_outcome","fightcaphigh","coup","lngdp","lnyears","postCW","year","Government","Opposition","side_a","side_b","startdate","enddate","rebpolwinglegal","rebel.support","rtypesup","gov.support","gtypesup","rebel.support_d","gov.support_d","rtypesup_cat","gtypesup_cat"
"243",412,1,0,0,7.277483,2.564949,1,1992,"Afghanistan","Hizb-i Islami-yi Afghanistan","Afghanistan, Soviet Union","Hezb-i-Islami","1989-03-01","1992-04-28",NA,"explicit","military","explicit","military","1","1","2","2"
"244",412,1,0,0,7.277483,2.564949,1,1992,"Afghanistan","Hizb-i Islami-yi Afghanistan","Afghanistan","Hezb-i-Islami","2008-01-01","2011-12-31",NA,"alleged","military","explicit","military","0","0","2","2"
"245",412,1,0,0,7.277483,2.564949,1,1992,"Afghanistan","Hizb-i Islami-yi Afghanistan","Afghanistan, Soviet Union","Hezb-i-Islami","1980-03-01","1989-02-28",NA,"explicit","military","explicit","troops","1","1","2","1"
"246",413,1,1,0,6.825275,1.94591,1,1995,"Afghanistan","Hizb-i Wahdat","Afghanistan, Soviet Union","Hezb-i-Wahdat","1989-02-28","1995-12-31",NA,"explicit","military","explicit","military","1","1","2","2"
"247",415,3,0,0,7.089285,0,1,1998,"Tajikistan","Movement for Peace in Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",419,0,0,0,9.665949,0,0,1989,"Israel","PFLP","Israel","PFLP","2001-01-01","2001-12-31",NA,"explicit","military","explicit","military","1","1","2","2"
"249",419,0,0,0,9.665949,0,0,1989,"Israel","PFLP","Israel","PFLP","1989-01-01","1989-12-31",NA,"explicit","military","explicit","military","1","1","2","2"
"250",419,0,0,0,9.980485,0,1,2001,"Israel","PFLP","Israel","PFLP","2001-01-01","2001-12-31",NA,"explicit","military","explicit","military","1","1","2","2"
"251",419,0,0,0,9.980485,0,1,2001,"Israel","PFLP","Israel","PFLP","1989-01-01","1989-12-31",NA,"explicit","military","explicit","military","1","1","2","2"
"252",422,0,1,0,6.825275,1.098612,1,1995,"Afghanistan","Junbish-i Milli-yi Islami","Afghanistan","Junbish-i Milli-yi Islami","1993-03-08","1995-12-31","no","explicit","military","explicit","military","1","1","2","2"
"253",423,1,0,0,6.036032,1.791759,1,2001,"Afghanistan","UIFSA","Afghanistan, Soviet Union","UIFSA","1996-10-13","2001-11-12",NA,"explicit","military","explicit","non-military","1","1","2","3"
"254",427,0,0,0,9.920374,0,1,1996,"Israel","PNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",427,2,0,0,9.949686,1.098612,1,2002,"Israel","PNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",428,0,0,0,9.665949,0,0,1989,"Israel","PFLP–GC","Israel","PFLP-GC","1989-01-01","1989-12-31",NA,"explicit","military","explicit","military","1","1","2","2"
"257",431,0,0,0,6.856399,0,1,1997,"Uganda","UNRF II","Uganda","UNRF II","1997-01-01","1997-12-31",NA,"explicit","military","explicit","military","1","1","2","2"
"258",433,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sudan","SLM/A","2003-1-1","2003-12-31",NA,"explicit","military","explicit","military","1","1","2","2"
"259",434,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sudan","JEM","2003-1-1","2003-12-31",NA,"explicit","military","explicit","military","1","1","2","2"
"260",435,0,0,0,6.336879,1.098612,1,1999,"Eritrea","EIJM – AS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",435,2,0,0,6.414557,0,1,2003,"Eritrea","EIJM – AS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",439,0,1,0,7.610244,0,1,2004,"Cote d’Ivoire","FN","Cote D’Ivoire","FRCI","2004-06-07","2004-12-31","yes","alleged","military","alleged","military","0","0","2","2"
"263",440,1,1,0,7.634961,0,1,2004,"Haiti","FLRN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",441,0,0,0,7.634961,0,1,2004,"Haiti","OP Lavalas (Chimères)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",442,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Iraq","Al-Mahdi Army","2004-01-01","2008-12-31","yes","alleged","military","explicit","military","0","0","2","2"
"266",444,0,0,0,8.272923,0,1,2004,"Uzbekistan","JIG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",446,0,0,0,7.098525,0,1,2004,"Nigeria","Ahlul Sunnah Jamaa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",453,0,0,0,NA,1.098612,1,2007,"India","NSCN – K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",455,2,0,0,NA,0.6931472,1,2006,"Chad","FUCD","Chad","FUCD","2005-01-01","2006-12-31",NA,"explicit","military","explicit","military","1","1","2","2"
"270",457,0,0,0,NA,0,1,2005,"Turkey","MKP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",459,0,0,0,NA,1.609438,1,2009,"Iran","PJAK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",461,3,0,1,8.69548,0,0,1989,"Panama","Military faction (forces of Moisés Giroldi)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",462,1,1,1,NA,0,0,1946,"Bolivia","Popular Revolutionary Movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",463,1,0,1,8.016972,0,0,1952,"Bolivia","MNR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",464,3,0,0,8.012558,0,0,1967,"Bolivia","ELN","Bolivia","ELN","1967-03-01","1967-10-16","no","explicit","military","explicit","military","1","1","2","2"
"276",466,1,0,0,NA,1.386294,0,1949,"China","PLA","China","Peoples Liberation Army","1946-01-01","1949-10-1","no","explicit","military","explicit","military","1","1","2","2"
"277",467,3,0,0,NA,1.386294,0,1949,"Greece","DSE","Greece","DSE","1946-03-01","1949-10-16","no","explicit","military","explicit","military","1","1","2","2"
"278",468,3,0,0,NA,0,0,1946,"Iran","Republic of Azerbaijan","Iran","Republic of Azerbaijan","1945-11-19","1946-12-15","yes","explicit","troops","explicit","non-military","1","1","1","3"
"279",469,3,1,0,7.446766,2.197225,0,1954,"Philippines","Huk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",471,3,0,1,6.77181,0,0,1986,"Togo","MTD","Togo","MTD","1986-09-23","1986-09-24","no","alleged","military","explicit","troops","0","0","2","1"
"281",473,0,0,0,7.098525,0,1,2004,"Nigeria","NDPVF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",474,1,1,1,8.551548,0,0,1989,"Paraguay","Military Faction (forces of Andres Rodriguez)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",475,3,0,1,9.031911,0,1,1992,"Venezuela","Military faction (forces of Hugo Chávez)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",476,3,0,1,7.47011,0,1,1990,"Afghanistan","Military faction (forces of Shahnawaz Tanay)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",478,3,0,0,NA,1.098612,0,1948,"Russia (Soviet Union)","Forest Brothers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",479,3,0,0,NA,0,0,1946,"Russia (Soviet Union)","LTS(p)A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",481,3,0,0,NA,0,0,1946,"Russia (Soviet Union)","LNPA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",482,3,0,0,NA,1.098612,0,1948,"Russia (Soviet Union)","BDPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",483,3,0,0,8.142756,1.609438,0,1950,"Russia (Soviet Union)","UPA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",485,3,0,1,6.463201,0,0,1965,"Burundi","Military faction (forces loyal to Gervais Nyangoma)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",487,1,0,1,6.758257,0,0,1987,"Burkina Faso","Popular Front",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",490,1,1,1,8.706079,0,0,1973,"Chile","Military faction (forces of Augusto Pinochet, Toribio Merino and Leigh Guzman)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",491,3,0,0,8.72369,0,0,1972,"Uruguay","MLN/Tupamaros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",493,3,1,0,7.748067,0,0,1965,"Dominican Republic","Military faction (Constitutionalists)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",494,3,1,1,6.845146,0,0,1966,"Nigeria","Military faction (forces of Patrick Nzeogwu)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",495,0,0,0,8.563909,2.397895,0,1988,"Colombia","M-19","Colombia","M-19","1978-05-28","1988-12-31",NA,"explicit","military","explicit","military","1","1","2","2"
"297",498,0,0,0,7.068777,1.609438,0,1969,"Indonesia","OPM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",498,0,0,0,7.636892,1.791759,0,1981,"Indonesia","OPM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",498,0,0,0,7.716238,0,0,1984,"Indonesia","OPM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",499,3,0,0,8.273638,0,0,1965,"Peru","MIR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",500,3,0,0,8.273638,0,0,1965,"Peru","ELN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",502,1,1,1,6.535532,0,0,1966,"Ghana","NLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",503,1,1,1,7.032032,0,0,1981,"Ghana","Military faction (forces of Jerry John Rawlings)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",504,3,0,1,6.947092,0,0,1983,"Ghana","Military faction (forces of Ekow Dennis and Edward Adjei-Ampofo)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",505,0,0,0,6.969321,1.098612,0,1968,"India","MNF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",508,NA,NA,NA,NA,NA,NA,NA,NA,NA,"El Salvador","FPL","1979-10-01","1979-12-31","no","explicit","military","explicit","military","1","1","2","2"
"307",510,NA,NA,NA,NA,NA,NA,NA,NA,NA,"El Salvador","ERP","1979-10-01","1979-12-31","no","explicit","military","explicit","military","1","1","2","2"
"308",514,3,0,1,8.25127,0,0,1972,"El Salvador","Military faction (forces of Benjamin Mejia)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",515,3,0,0,7.486809,2.302585,0,1988,"India","TNV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",516,2,0,0,8.928998,3.135494,0,1988,"South Africa","SWAPO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",518,1,1,1,6.869451,0,0,1966,"Syria","Military faction (forces loyal to Nureddin Atassi and Youssef Zeayen)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",519,3,0,0,7.647065,1.386294,0,1982,"Syria","Muslim Brotherhood","Syria","Muslim Brotherhood","1979-06-16","1982-02-15",NA,"alleged","military","explicit","military","0","0","2","2"
"313",520,3,0,1,6.925281,0,0,1971,"Sudan","Sudanese Communist Party",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",521,3,0,1,7.080279,0,0,1976,"Sudan","Islamic Charter Front","Sudan","Islamic Charter Front","1976-07-02","1976-07-11","yes","alleged","military","explicit","non-military","0","0","2","3"
"315",522,0,0,0,6.2555,2.079442,0,1983,"Ethiopia","WSLF","Ethiopia, Cuba","WSLF","1976-09-01","1983-12-31",NA,"explicit","troops","explicit","troops","1","1","1","1"
"316",525,1,1,1,7.449317,0,0,1980,"Liberia","Military faction (forces of Samuel Doe)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",526,0,0,0,7.766629,0.6931472,0,1985,"Sri Lanka (Ceylon)","TELO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",528,3,1,0,6.941847,1.386294,0,1970,"Nigeria","Republic of Biafra","Nigeria","Republic of Biafra","1967-07-06","1970-01-12","yes","explicit","military","explicit","troops","1","1","2","1"
"319",536,3,0,1,7.12406,0,0,1982,"Kenya","Military faction (forces of Hezekiah Ochuka)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",539,3,0,1,5.989838,0,0,1984,"Cameroon","Military faction (forces of Ibrahim Saleh)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",540,3,0,0,7.23994,0,0,1971,"Madagascar","Monima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",541,3,0,1,7.769919,0,0,1971,"Morocco","Military faction (forces of Mohamed Madbouh)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",542,1,1,0,NA,0,0,1971,"Pakistan","Mukti Bahini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",544,0,0,0,7.26126,1.386294,0,1977,"Pakistan","Baluchi insurgents",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",546,0,0,0,8.622904,0.6931472,0,1980,"Iran","APCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",547,3,0,1,6.786739,0,0,1981,"Gambia","NRC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",548,3,0,0,10.34201,0,0,1979,"Saudi Arabia","JSM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",551,3,0,0,8.354559,0,0,1980,"Tunisia","Résistance Armée Tunisienne","Tunisia","Resistance Armee Tunisienne","1980-01-27","1980-01-27",NA,"explicit","endorsement; alleged military","explicit","military","1","1","endorsement; alleged military","2"
"329",553,1,0,0,7.704046,0.6931472,0,1979,"Cambodia","KNUFNS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",554,1,1,1,6.931306,0,0,1971,"Uganda","Military faction (forces of Idi Amin)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",555,0,0,1,6.945215,0,0,1974,"Uganda","Military faction (forces of Charles Arube)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",556,1,0,0,6.664332,0,0,1979,"Uganda","UNLF","Uganda","UNLF","1979-04-07","1979-12-31",NA,"explicit","troops","explicit","military","1","1","1","2"
"333",558,2,0,0,8.928998,2.079442,0,1988,"South Africa","ANC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",559,0,0,0,8.370281,0,0,1987,"Suriname","SLA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",561,0,0,0,9.15348,1.94591,0,1975,"Oman","PFLO","Oman, Iran, Jordan, United Kingdom","PFLOAG","1969-01-01","1975-12-31",NA,"explicit","military","explicit","troops","1","1","2","1"
"336",564,1,1,0,6.59578,0,0,1986,"South Yemen","Yemenite Socialist Party - Abdul Fattah Ismail faction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",565,0,0,0,7.589118,0.6931472,0,1968,"Zimbabwe (Rhodesia)","ZAPU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",567,1,0,0,8.611379,1.098612,0,1979,"Nicaragua","FSLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",568,0,0,0,6.856051,1.609438,0,1979,"Angola","FNLA","Angola, Cuba","FNLA","1975-11-11","1979-12-31","no","explicit","troops","explicit","troops","1","1","1","1"
"340",570,2,1,0,8.185364,0,0,1958,"Lebanon","Independent Nasserite Movement /Mourabitoun militia","Lebanon","Independent Nasserite Movement /Mourabitoun militia","1958-05-15","1958-10-15",NA,"alleged","military","explicit","troops","0","0","2","1"
"341",574,1,0,0,6.510526,1.791759,0,1986,"Uganda","NRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",575,0,0,0,6.554887,0,0,1982,"Uganda","UFM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",578,0,0,0,NA,1.098612,1,2007,"Iraq","RJF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",580,3,0,0,NA,0,0,1947,"China","Taiwanese insurgents",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",581,1,1,0,NA,0,0,1948,"Costa Rica","National Liberation Army",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",583,3,0,1,9.248944,0,0,1964,"Gabon","Military faction (forces loyal to Léon M'Ba)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",584,3,0,0,9.148196,0.6931472,0,1962,"France","OAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",585,0,0,0,8.548965,3.178054,0,1981,"Malaysia","CPM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",585,0,0,0,7.495953,1.098612,0,1960,"Malaysia","CPM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",585,0,0,0,8.217185,2.890372,0,1975,"Malaysia","CPM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",586,3,0,0,7.726371,1.386294,0,1966,"Malaysia","CCO","Malaysia","CCO","1963-01-01","1966-08-11","no","explicit","troops","explicit","troops","1","1","1","1"
"352",587,3,1,0,6.734104,1.098612,0,1962,"Democratic Republic of Congo (Zaire)","State of Katanga","Democratic Republic of Congo (Zaire)","Katanga","1960-07-01","1962-12-30","no","explicit","troops","explicit","troops","1","1","1","1"
"353",588,3,0,0,6.734104,1.098612,0,1962,"Democratic Republic of Congo (Zaire)","Independent Mining State of South Kasai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",590,1,1,1,8.90191,0,0,1955,"Argentina","Military faction (forces of Eduardo A. Lonardi Doucet)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",592,3,0,1,8.921309,0,0,1963,"Argentina","Military faction (Colorados)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",593,3,0,0,9.272989,1.098612,0,1977,"Argentina","Montoneros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",594,3,0,0,9.272989,1.386294,0,1977,"Argentina","ERP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",595,3,0,0,7.000981,1.386294,0,1961,"Indonesia","Darul Islam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",595,0,0,0,6.97661,0,0,1953,"Indonesia","Darul Islam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",596,3,0,0,7.000981,1.386294,0,1961,"Indonesia","PRRI","Indonesia","PRRI","1958-02-15","1961-12-31","yes","explicit","military","explicit","non-military","1","1","2","3"
"361",598,3,0,1,6.936556,0,0,1951,"Thailand","Military faction (Navy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",599,0,0,0,8.012025,2.197225,0,1982,"Thailand","CPT","Thailand","CPT","1974-10-01","1982-04-15","no","explicit","military","explicit","military","1","1","2","2"
"363",600,3,0,1,7.889088,0,0,1953,"Cuba","M-26-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",600,1,0,0,7.889088,1.098612,0,1958,"Cuba","M-26-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",602,3,0,0,7.889088,0,0,1961,"Cuba","Cuban Revolutionary Council","Cuba","National Revolutionary Council","1961-04-17","1961-04-20",NA,"explicit","military","explicit","non-military","1","1","2","3"
"366",605,3,0,0,6.97661,0,0,1950,"Indonesia","Republic of South Moluccas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",606,3,0,0,6.113372,0,0,1959,"China","Tibet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",606,0,0,0,5.963605,0,0,1956,"China","Tibet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",606,0,0,0,5.78794,0,0,1950,"China","Tibet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
